tick,year,month,business_id,type,city,stage,active,revenue,opex,tax,profit,cash,debt,employees,marketing_budget,reputation,price_mult,capacity,quality,subscribers,mrr
11,2024,12,15,retail,Novosibirsk,growth,true,5111037.83,4077289.01,306662.27,727086.55,6460879.98,0,12,108056.42,0.53,0.98,0.8,0.64,0,0
11,2024,12,16,restaurant,Kazan,crisis,true,1166438.14,1395699.47,69986.29,-299247.62,4664025.33,0,7,158340.27,0.57,0.89,1,0.75,0,0
11,2024,12,17,logistics,Kazan,bankrupt,false,1194436.73,1905545.6,71666.2,-782775.07,-1250182.91,0,10,284884.59,0.73,1.05,0.9,0.61,0,0
11,2024,12,19,restaurant,Yekaterinburg,growth,true,1721993.64,1660588.63,9210.75,52194.26,3568265.39,0,9,64994.26,0.54,0.97,0.9,0.57,0,0
11,2024,12,20,restaurant,Moscow,crisis,true,1299407.98,1594560.19,77964.48,-373116.69,451783.68,0,5,227735.44,0.6,1.14,0.9,0.57,0,0
11,2024,12,21,logistics,Yekaterinburg,crisis,true,907662.83,1597905.6,0,-690242.77,805027.3,3711559.09,6,144646.26,0.43,0.85,1,0.62,0,0
11,2024,12,23,retail,Novosibirsk,growth,true,8674543.94,6308093.22,520472.64,1845978.08,11098518.54,0,15,134663.23,0.62,1.08,1,0.7,0,0
11,2024,12,25,restaurant,Kazan,crisis,true,1085690.2,1143490.41,65141.41,-122941.62,2672010.6,0,4,155350.29,0.45,1.07,0.9,0.45,0,0
11,2024,12,26,autoservice,Yekaterinburg,crisis,true,1612365.9,1778470.76,0,-166104.86,3418030.87,0,5,253482.79,0.5,0.95,1,0.84,0,0
11,2024,12,27,autoservice,Kazan,crisis,true,1283286.71,1491915.89,76997.2,-285626.38,1350351.37,0,4,197500.57,0.55,1.05,0.9,0.66,0,0
11,2024,12,28,restaurant,Kazan,recovery,true,1628092.37,1524625.7,15520,87946.67,4256603.27,0,7,125916.8,0.63,1.18,1,0.62,0,0
11,2024,12,31,autoservice,Moscow,crisis,true,1981675.16,2366871.62,0,-385196.46,-1155512.07,0,6,291489.37,0.82,0.85,0.9,0.6,0,0
11,2024,12,32,autoservice,Kazan,crisis,true,1475773.49,1587055.22,88546.41,-199828.14,591684.14,0,4,221576.81,0.69,1.15,0.9,0.53,0,0
11,2024,12,34,logistics,Moscow,bankrupt,false,1581196.52,2246800.08,0,-665603.56,-1722473.43,1456195.8,9,130098.35,0.99,0.78,1,0.67,0,0
11,2024,12,36,autoservice,SaintPetersburg,crisis,true,1910176.02,1926215.75,114610.56,-130650.29,-33239.06,1110310.04,5,102532.1,0.63,1.04,1,0.8,0,0
11,2024,12,37,restaurant,Novosibirsk,recovery,true,1664530.8,1504539.92,99871.85,60119.03,5557554.47,0,5,237366.93,0.44,0.9,1,0.78,0,0
11,2024,12,41,retail,SaintPetersburg,growth,true,8597123.8,6029788.37,515827.43,2051508,10215836.98,0,7,148002.73,0.67,0.99,1,0.64,0,0
11,2024,12,42,retail,Yekaterinburg,growth,true,5728506.59,4242214.33,222943.84,1263348.42,10948204.53,0,7,80874.51,0.51,1.06,0.9,0.44,0,0
11,2024,12,44,autoservice,Moscow,crisis,true,2074105.96,2720521.96,0,-646416,271557.3,0,7,443023.95,0.59,1.02,1,0.78,0,0
11,2024,12,45,restaurant,Yekaterinburg,crisis,true,1252218.47,1121199.74,75133.11,55885.62,5748760.38,0,4,84589.99,0.48,1,1,0.59,0,0
11,2024,12,46,retail,Yekaterinburg,growth,true,8062378.09,5821499.32,644990.25,1595888.52,9282234.34,0,12,83992.16,0.58,1.08,1,0.74,0,0
11,2024,12,48,retail,Yekaterinburg,growth,true,6995642.25,4791618.09,330603.62,1873420.54,13574680.12,0,6,66362.84,0.64,1.14,1,0.56,0,0
11,2024,12,49,restaurant,Yekaterinburg,crisis,true,1794208.99,1445430.53,107652.54,241125.92,4839802.96,0,4,281482.73,0.71,0.91,0.8,0.68,0,0
11,2024,12,52,retail,Kazan,growth,true,6936529.41,4830519.69,554922.35,1551087.37,12393963.16,0,8,115756.85,0.72,0.92,0.8,0.59,0,0
11,2024,12,53,retail,Moscow,growth,true,7961203.36,5986200.62,296250.41,1678752.33,9331588.33,0,10,104830.8,0.53,0.95,1,0.69,0,0
11,2024,12,56,restaurant,Kazan,recovery,true,1632524.69,1416884.91,32345.97,183293.81,2938703.6,0,5,198530.8,0.51,0.97,1,0.51,0,0
11,2024,12,57,restaurant,Kazan,growth,true,2428214.31,1628991.62,145692.86,653529.83,4857380.28,0,5,96761.15,0.73,1.03,0.9,0.45,0,0
11,2024,12,58,retail,Novosibirsk,growth,true,7439963.55,5123249.28,446397.81,1870316.46,10276630.68,0,10,42826.39,0.47,1.03,1,0.74,0,0
11,2024,12,59,autoservice,Novosibirsk,crisis,true,1490913.18,1723639.47,0,-232726.29,-164582.75,0,5,255099.59,0.57,0.91,0.9,0.52,0,0
11,2024,12,61,restaurant,Yekaterinburg,crisis,true,1287316.56,1328243.14,0,-40926.58,800755.33,0,7,38956.83,0.65,0.88,1,0.5,0,0
11,2024,12,63,restaurant,Kazan,bankrupt,false,1099297.32,1540888.9,0,-441591.58,-1143662.97,820026.48,10,100426.44,0.37,0.93,0.8,0.78,0,0
11,2024,12,64,retail,Yekaterinburg,stable,true,12864870.5,8242976.95,693284.03,3928609.52,24122021.47,0,10,110774.21,0.81,1.29,1,0.56,0,0
11,2024,12,65,restaurant,Novosibirsk,growth,true,2182640.44,1469802.43,106925.7,605912.31,4437360.73,0,6,112001.28,0.45,1.14,1,0.42,0,0
11,2024,12,67,restaurant,Kazan,growth,true,2956179.51,1932788.45,153508.66,869882.4,7459667.22,0,8,109258.87,0.7,1.19,1,0.64,0,0
11,2024,12,69,retail,Moscow,crisis,true,5147916.42,5025556.73,308874.99,-186515.3,1535436.92,0,11,310575.61,0.74,1.18,1,0.51,0,0
11,2024,12,71,restaurant,Moscow,crisis,true,1658568.37,2115672.79,99514.1,-556618.52,275346.57,0,9,135384.57,0.74,0.96,1,0.8,0,0
11,2024,12,73,retail,Moscow,growth,true,7971581.88,5825872.76,321856.37,1823852.75,10085292.55,0,6,194982.24,0.67,1.02,1,0.47,0,0
11,2024,12,75,logistics,Novosibirsk,crisis,true,1130470.27,1494332.7,67828.22,-431690.65,-385195.97,1450168.55,7,102176.95,0.73,1.11,0.9,0.47,0,0
11,2024,12,77,autoservice,Novosibirsk,crisis,true,1465294.55,1479983.64,87917.67,-102606.76,2153485.38,0,3,225839.48,0.55,1.08,1,0.47,0,0
11,2024,12,80,retail,Kazan,growth,true,4673310.86,3697939.58,146305.69,829065.59,8476331.62,0,9,83656.58,0.52,0.96,1,0.65,0,0
11,2024,12,86,retail,Kazan,growth,true,7305094.12,5110929.42,438305.65,1755859.05,11301543.3,0,8,125342.59,0.65,1.08,0.9,0.67,0,0
11,2024,12,88,restaurant,Yekaterinburg,crisis,true,1467283.98,1559573.07,88037.04,-180326.13,3422862.15,0,7,121377.91,0.57,1.03,1,0.8,0,0
11,2024,12,89,retail,Yekaterinburg,growth,true,7344006.12,4844723.25,374892.43,2124390.44,16997555.05,0,5,49443.27,0.85,1.19,0.9,0.73,0,0
11,2024,12,92,restaurant,SaintPetersburg,crisis,true,1303668.95,1694102.58,78220.14,-468653.77,3163302.38,0,8,239896.6,0.73,1.05,0.8,0.59,0,0
11,2024,12,93,restaurant,Novosibirsk,recovery,true,1954353.08,1711469.76,117261.18,125622.14,3114377.22,0,10,37029.61,0.86,1.12,1,0.54,0,0
11,2024,12,96,restaurant,Kazan,crisis,true,1330751.59,1521301.13,0,-190549.54,1287466.27,0,8,182913.72,0.63,0.93,1,0.58,0,0
11,2024,12,97,retail,Kazan,crisis,true,2448297.21,2891499.76,0,-443202.55,3328600.16,0,15,107867.7,0.53,1.03,0.8,0.49,0,0
12,2025,1,1,restaurant,SaintPetersburg,crisis,true,381421.69,1185269.25,22885.3,-826732.86,510593.94,0,5,213932.52,0.43,1.04,0.9,0.47,0,0
12,2025,1,4,retail,SaintPetersburg,growth,true,3326612.93,3301800.4,3721.88,21090.65,10984133.4,0,9,235641.87,0.46,0.99,1,0.56,0,0
12,2025,1,6,logistics,Moscow,crisis,true,696492.21,2096443.5,41789.53,-1441740.82,523483.93,9565196.51,8,109326.9,0.59,0.95,0.9,0.6,0,0
12,2025,1,7,retail,Moscow,crisis,true,1598645.87,2560839.97,0,-962194.1,2559747.43,0,10,171807.88,0.61,1.07,0.8,0.52,0,0
12,2025,1,11,retail,Novosibirsk,growth,true,3887620.22,3536744.3,233257.21,117618.71,9239892.3,0,12,146346.95,0.66,1.19,0.9,0.6,0,0
12,2025,1,12,restaurant,Novosibirsk,crisis,true,696062.96,1020580,0,-324517.04,8803546.67,0,4,197726.33,0.39,0.95,1,0.57,0,0
12,2025,1,13,restaurant,Novosibirsk,crisis,true,899124.71,1321820.29,53947.48,-476643.06,3736373.37,0,8,209077.29,0.53,1.05,0.9,0.66,0,0
12,2025,1,15,retail,Novosibirsk,growth,true,2732148.96,2760564.34,163928.94,-192344.32,6268535.66,0,13,108056.42,0.53,0.98,0.8,0.64,0,0
12,2025,1,16,restaurant,Kazan,crisis,true,874101,1355618.75,52446.06,-533963.81,4130061.52,0,7,158340.27,0.57,0.89,1,0.75,0,0
12,2025,1,19,restaurant,Yekaterinburg,growth,true,1195279.81,1539846.55,0,-344566.74,3223698.65,0,9,64994.26,0.54,0.97,0.9,0.57,0,0
12,2025,1,20,restaurant,Moscow,crisis,true,666836.79,1383952.04,40010.21,-757125.46,-425341.78,0,5,227735.44,0.6,1.14,0.8,0.57,0,0
12,2025,1,21,logistics,Yekaterinburg,crisis,true,541590.02,1471147.33,0,-929557.31,-124530.01,3711559.09,6,144646.26,0.43,0.85,1,0.62,0,0
12,2025,1,23,retail,Novosibirsk,crisis,true,3545156.14,3482061.84,212709.37,-149615.07,10948903.47,0,15,134663.23,0.62,1.08,1,0.7,0,0
12,2025,1,25,restaurant,Kazan,crisis,true,546085.72,975591.53,32765.14,-462270.95,2159739.65,0,4,155350.29,0.43,1.07,0.9,0.45,0,0
12,2025,1,26,autoservice,Yekaterinburg,crisis,true,1211263.69,1625677.77,0,-414414.08,3003616.79,0,5,253482.79,0.5,0.95,1,0.84,0,0
12,2025,1,27,autoservice,Kazan,crisis,true,998191.67,1346694.94,59891.5,-408394.77,941956.6,0,4,197500.57,0.55,1.05,0.9,0.66,0,0
12,2025,1,28,restaurant,Kazan,recovery,true,1134092.38,1387036.38,0,-252944,4003659.27,0,7,144804.32,0.63,1.18,1,0.62,0,0
12,2025,1,31,autoservice,Moscow,crisis,true,1161764.51,1836344.26,0,-674579.75,-1115594,714497.82,5,218617.03,0.82,0.85,0.9,0.59,0,0
12,2025,1,32,autoservice,Kazan,crisis,true,1162264.52,1461643.55,69735.87,-369114.9,222569.24,0,4,221576.81,0.69,1.15,0.9,0.53,0,0
12,2025,1,36,autoservice,SaintPetersburg,crisis,true,1076124.04,1634304.78,64567.44,-622748.18,-655987.24,1110310.04,5,102532.1,0.63,1.04,1,0.8,0,0
12,2025,1,37,restaurant,Novosibirsk,recovery,true,1109415.12,1339515.93,66564.91,-296665.72,5260888.75,0,5,237366.93,0.44,0.9,1,0.78,0,0
12,2025,1,41,retail,SaintPetersburg,growth,true,3443093.4,2996408.99,206585.6,240098.81,10455935.79,0,5,148002.73,0.68,0.99,1,0.6,0,0
12,2025,1,42,retail,Yekaterinburg,growth,true,2747564.61,2675295.18,10840.41,61429.02,11009633.55,0,8,80874.51,0.51,1.06,0.9,0.44,0,0
12,2025,1,44,autoservice,Moscow,crisis,true,1339293.58,2209583.46,0,-870289.88,-598732.58,0,6,443023.95,0.59,1.02,1,0.77,0,0
12,2025,1,45,restaurant,Yekaterinburg,crisis,true,676636.62,952882.48,40598.2,-316844.06,5431916.32,0,4,84589.99,0.48,1,1,0.59,0,0
12,2025,1,46,retail,Yekaterinburg,growth,true,3724297.19,3452748.02,223457.83,48091.34,9330325.68,0,12,96590.98,0.58,1.08,1,0.74,0,0
12,2025,1,48,retail,Yekaterinburg,growth,true,3138190.41,2749468.68,58308.26,330413.47,13905093.59,0,7,66362.84,0.64,1.14,1,0.56,0,0
12,2025,1,49,restaurant,Yekaterinburg,crisis,true,787684.76,1125494.46,47261.09,-385070.79,4454732.17,0,4,281482.73,0.71,0.91,0.8,0.68,0,0
12,2025,1,52,retail,Kazan,growth,true,2712518.94,2497138.93,162751.14,52628.87,12446592.03,0,8,115756.85,0.72,0.92,0.8,0.59,0,0
12,2025,1,53,retail,Moscow,growth,true,2966082.4,3247499.93,0,-281417.53,9050170.8,0,10,104830.8,0.53,0.95,1,0.69,0,0
12,2025,1,56,restaurant,Kazan,recovery,true,1000959.3,1212343.19,0,-211383.89,2727319.71,0,5,198530.8,0.51,0.97,1,0.51,0,0
12,2025,1,57,restaurant,Kazan,growth,true,1140821.63,1305252.3,68449.3,-232879.97,4624500.31,0,6,96761.15,0.73,1.03,0.9,0.45,0,0
12,2025,1,58,retail,Novosibirsk,growth,true,3144951.65,2832258.62,188697.1,123995.93,10400626.61,0,11,42826.39,0.47,1.03,1,0.74,0,0
12,2025,1,59,autoservice,Novosibirsk,crisis,true,1072379.56,1504738.12,0,-432358.56,-66497.59,530443.72,5,255099.59,0.57,0.88,0.9,0.52,0,0
12,2025,1,61,restaurant,Yekaterinburg,crisis,true,512848.58,997104.47,0,-484255.89,316499.44,0,6,38956.83,0.59,0.88,1,0.49,0,0
12,2025,1,64,retail,Yekaterinburg,stable,true,3235851.08,2933617.33,45335.06,256898.69,24378920.16,0,10,110774.21,0.81,1.29,1,0.56,0,0
12,2025,1,65,restaurant,Novosibirsk,growth,true,1228945.33,1170453.32,8773.8,49718.21,4487078.94,0,6,112001.28,0.45,1.14,1,0.42,0,0
12,2025,1,67,restaurant,Kazan,crisis,true,1555406.39,1560778.85,0,-5372.46,7454294.76,0,9,109258.87,0.7,1.19,1,0.64,0,0
12,2025,1,69,retail,Moscow,crisis,true,2248897.97,3458931.93,134933.88,-1344967.84,190469.08,0,10,310575.61,0.74,1.18,1,0.5,0,0
12,2025,1,71,restaurant,Moscow,crisis,true,761578.07,1814520.88,45694.68,-1098637.49,-823290.92,0,9,135384.57,0.68,0.96,1,0.8,0,0
12,2025,1,73,retail,Moscow,growth,true,3216007.52,3134806.52,12180.15,69020.85,10154313.4,0,6,194982.24,0.67,1.02,1,0.47,0,0
12,2025,1,75,logistics,Novosibirsk,bankrupt,false,597653.2,1217246.3,35859.19,-655452.29,-1090648.26,1450168.55,6,102176.95,0.71,1.11,0.9,0.46,0,0
12,2025,1,77,autoservice,Novosibirsk,crisis,true,1092555.45,1227696.38,65553.33,-200694.26,1952791.12,0,2,225839.48,0.55,1.08,1,0.43,0,0
12,2025,1,80,retail,Kazan,growth,true,3710112.48,3204728.06,75807.66,429576.76,8905908.38,0,9,83656.58,0.6,0.96,1,0.65,0,0
12,2025,1,86,retail,Kazan,growth,true,3270957.46,2804998.33,196257.45,269701.68,11571244.98,0,8,125342.59,0.65,1.08,0.9,0.67,0,0
12,2025,1,88,restaurant,Yekaterinburg,crisis,true,744836.06,1324881.14,44690.16,-624735.24,2798126.91,0,7,121377.91,0.51,1.03,1,0.8,0,0
12,2025,1,89,retail,Yekaterinburg,growth,true,3300134.67,2615103.04,102754.74,582276.89,17579831.94,0,5,49443.27,0.85,1.19,0.9,0.73,0,0
12,2025,1,92,restaurant,SaintPetersburg,crisis,true,770871.71,1573151.57,46252.3,-848532.16,2314770.22,0,8,239896.6,0.74,1.05,0.8,0.59,0,0
12,2025,1,93,restaurant,Novosibirsk,recovery,true,1039259.77,1339521.26,62355.59,-362617.08,2751760.14,0,10,37029.61,0.86,1.12,1,0.54,0,0
12,2025,1,96,restaurant,Kazan,crisis,true,708491.43,1318071,0,-609579.57,677886.7,0,8,182913.72,0.63,0.9,1,0.58,0,0
12,2025,1,97,retail,Kazan,crisis,true,1168709.37,1890577.91,0,-721868.54,2606731.62,0,10,107867.7,0.53,1,0.8,0.44,0,0
13,2025,2,1,restaurant,SaintPetersburg,crisis,true,587124.69,1184219.27,35227.48,-632322.06,-121728.12,0,4,213932.52,0.37,1.04,0.9,0.43,0,0
13,2025,2,4,retail,SaintPetersburg,growth,true,3411156.67,3397901.9,1988.22,11266.55,10995399.95,0,9,235641.87,0.46,0.99,1,0.56,0,0
13,2025,2,6,logistics,Moscow,bankrupt,false,551243.96,2102338.98,33074.64,-1584169.66,-1060685.73,9565196.51,8,109326.9,0.53,0.95,0.9,0.6,0,0
13,2025,2,7,retail,Moscow,crisis,true,1483587.55,2461898.66,0,-978311.11,1461436.32,0,9,197579.06,0.61,1.07,0.7,0.51,0,0
13,2025,2,11,retail,Novosibirsk,growth,true,4186683.65,3773390.94,251201.02,162091.69,9401983.99,0,12,146346.95,0.66,1.19,0.9,0.6,0,0
13,2025,2,12,restaurant,Novosibirsk,crisis,true,839612.64,1126566.36,0,-286953.72,8516592.95,0,4,227385.28,0.39,0.92,1,0.57,0,0
13,2025,2,13,restaurant,Novosibirsk,crisis,true,914247.47,1318520.07,54854.85,-459127.45,3277245.92,0,8,209077.29,0.53,1.05,0.9,0.66,0,0
13,2025,2,15,retail,Novosibirsk,crisis,true,3212607.53,3304267.65,192756.45,-284416.57,5984119.09,0,13,108056.42,0.53,0.98,0.8,0.64,0,0
13,2025,2,16,restaurant,Kazan,crisis,true,923070.77,1328515.34,55384.25,-460828.82,3669232.7,0,6,158340.27,0.57,0.89,1,0.74,0,0
13,2025,2,19,restaurant,Yekaterinburg,growth,true,1107706.4,1420856.18,0,-313149.78,2910548.87,0,8,74743.4,0.54,0.94,0.9,0.56,0,0
13,2025,2,20,restaurant,Moscow,crisis,true,717438.22,1271599.28,43046.29,-597207.35,-184146.51,838402.62,4,170801.58,0.6,1.14,0.8,0.56,0,0
13,2025,2,21,logistics,Yekaterinburg,crisis,true,575949.93,1393573.23,0,-817623.3,-942153.31,3711559.09,5,108484.7,0.43,0.85,1,0.61,0,0
13,2025,2,23,retail,Novosibirsk,crisis,true,2192563.33,2793693.92,131553.8,-732684.39,10216219.08,0,15,134663.23,0.62,1.08,1,0.7,0,0
13,2025,2,25,restaurant,Kazan,crisis,true,611613.51,933000.4,36696.81,-358083.7,1801655.95,0,3,155350.29,0.43,1.03,0.9,0.44,0,0
13,2025,2,26,autoservice,Yekaterinburg,crisis,true,1309755.69,1722223.18,0,-412467.49,2591149.3,0,5,291505.21,0.5,0.95,1,0.84,0,0
13,2025,2,27,autoservice,Kazan,crisis,true,1025261.7,1408156.25,61515.7,-444410.25,497546.35,0,4,227125.66,0.55,1.02,0.9,0.66,0,0
13,2025,2,28,restaurant,Kazan,recovery,true,1183716.41,1424327.9,0,-240611.49,3763047.78,0,7,144804.32,0.63,1.18,1,0.62,0,0
13,2025,2,31,autoservice,Moscow,bankrupt,false,994392.07,1662011.66,0,-667619.59,-1783213.59,714497.82,4,218617.03,0.82,0.83,0.9,0.58,0,0
13,2025,2,32,autoservice,Kazan,crisis,true,1088533.8,1393269.72,65312.03,-370047.95,-147478.71,0,4,166182.61,0.69,1.15,0.9,0.53,0,0
13,2025,2,36,autoservice,SaintPetersburg,crisis,true,1134584.92,1668182.86,68075.1,-601673.04,-757660.28,1110310.04,5,76899.08,0.63,1.04,1,0.8,0,0
13,2025,2,37,restaurant,Novosibirsk,recovery,true,1264266.22,1403001.33,75855.97,-214591.08,5046297.67,0,5,237366.93,0.44,0.9,1,0.78,0,0
13,2025,2,41,retail,SaintPetersburg,growth,true,4063485.46,3522198.82,243809.13,297477.51,10753413.3,0,6,148002.73,0.68,0.99,1,0.6,0,0
13,2025,2,42,retail,Yekaterinburg,growth,true,2351776.91,2578568.34,0,-226791.43,10662842.12,0,9,80874.51,0.51,1.06,0.8,0.44,0,0
13,2025,2,44,autoservice,Moscow,crisis,true,1878387.76,2472977.43,0,-594589.67,-1193322.25,0,6,443023.95,0.67,1.02,1,0.77,0,0
13,2025,2,45,restaurant,Yekaterinburg,crisis,true,799776.11,1009435.76,47986.57,-257646.22,5174270.1,0,4,84589.99,0.48,0.97,1,0.59,0,0
13,2025,2,46,retail,Yekaterinburg,growth,true,3589764.74,3417985.78,215385.88,-43606.92,9286718.76,0,12,96590.98,0.58,1.08,1,0.74,0,0
13,2025,2,48,retail,Yekaterinburg,growth,true,2993263.8,2695313.98,44692.47,253257.35,14158350.94,0,7,66362.84,0.64,1.14,1,0.56,0,0
13,2025,2,49,restaurant,Yekaterinburg,crisis,true,744149.72,1124995,44648.98,-425494.26,4029237.91,0,4,281482.73,0.71,0.91,0.8,0.68,0,0
13,2025,2,52,retail,Kazan,growth,true,2728715.85,2536273.72,163722.95,28719.18,12475311.21,0,8,115756.85,0.72,0.92,0.8,0.59,0,0
13,2025,2,53,retail,Moscow,growth,true,3113618.49,3373205.91,0,-259587.42,8790583.38,0,10,104830.8,0.53,0.95,1,0.69,0,0
13,2025,2,56,restaurant,Kazan,recovery,true,967341.07,1141777.94,0,-174436.87,2552882.84,0,4,198530.8,0.51,0.97,1,0.5,0,0
13,2025,2,57,restaurant,Kazan,growth,true,1265461.25,1372537.63,75927.68,-183004.06,4941496.25,0,6,96761.15,0.73,1.03,0.9,0.45,0,0
13,2025,2,58,retail,Novosibirsk,growth,true,3163196.8,2942195.23,189791.81,31209.76,10431836.37,0,12,42826.39,0.47,1.03,1,0.74,0,0
13,2025,2,59,autoservice,Novosibirsk,crisis,true,745982.52,1328959.37,0,-582976.85,-649474.44,530443.72,5,191324.69,0.51,0.85,0.9,0.52,0,0
13,2025,2,61,restaurant,Yekaterinburg,crisis,true,589174.66,995990.89,0,-406816.23,-90316.79,0,5,38956.83,0.59,0.88,1,0.48,0,0
13,2025,2,64,retail,Yekaterinburg,stable,true,3374912.91,3051981.69,48439.68,274491.54,24653411.7,0,10,110774.21,0.81,1.29,1,0.56,0,0
13,2025,2,65,restaurant,Novosibirsk,growth,true,1019619.13,1111668.18,0,-92049.05,4275029.89,0,6,112001.28,0.45,1.14,0.9,0.42,0,0
13,2025,2,67,restaurant,Kazan,crisis,true,926378.9,1397396.83,0,-471017.93,6983276.83,0,9,109258.87,0.7,1.15,1,0.64,0,0
13,2025,2,69,retail,Moscow,crisis,true,2175435.98,3403595.44,130526.16,-1358685.62,-1168216.54,0,10,310575.61,0.74,1.18,1,0.5,0,0
13,2025,2,71,restaurant,Moscow,crisis,true,836831.56,1949870.23,50209.89,-1163248.56,-1229906.88,756632.6,9,135384.57,0.68,0.93,1,0.8,0,0
13,2025,2,73,retail,Moscow,growth,true,3935170.81,3604186.95,49647.58,281336.28,10435649.68,0,6,224229.58,0.67,1.02,1,0.47,0,0
13,2025,2,77,autoservice,Novosibirsk,crisis,true,1014575.29,1197667.44,60874.52,-243966.67,1708824.45,0,2,259715.4,0.55,1.08,1,0.43,0,0
13,2025,2,80,retail,Kazan,growth,true,3126385.67,2984598.57,21268.07,120519.03,9026427.41,0,10,83656.58,0.6,0.96,1,0.65,0,0
13,2025,2,86,retail,Kazan,growth,true,3916202.71,3298710.87,234972.16,382519.68,12453764.66,0,8,144143.98,0.65,1.08,0.9,0.67,0,0
13,2025,2,88,restaurant,Yekaterinburg,crisis,true,1054215.2,1458548.42,63252.91,-467586.13,2330540.78,0,7,121377.91,0.59,1.03,1,0.8,0,0
13,2025,2,89,retail,Yekaterinburg,growth,true,3617207.6,2727064.65,133521.44,756621.51,18336453.45,0,4,49443.27,0.85,1.19,0.9,0.69,0,0
13,2025,2,92,restaurant,SaintPetersburg,crisis,true,746865.33,1572758.38,44811.92,-870704.97,1444065.25,0,8,239896.6,0.74,1.05,0.8,0.59,0,0
13,2025,2,93,restaurant,Novosibirsk,recovery,true,1116157.68,1398982.23,66969.46,-349794.01,2401966.13,0,10,37029.61,0.86,1.12,1,0.54,0,0
13,2025,2,96,restaurant,Kazan,crisis,true,718900.17,1333026.5,0,-614126.33,63760.37,0,7,210350.78,0.63,0.88,1,0.57,0,0
13,2025,2,97,retail,Kazan,crisis,true,1175073.27,1858116.66,0,-683043.39,1923688.23,0,9,107867.7,0.53,0.97,0.8,0.43,0,0
14,2025,3,1,restaurant,SaintPetersburg,crisis,true,631145.31,1107904.27,37868.72,-514627.68,367814.16,1004169.96,3,213932.52,0.37,1.01,0.9,0.39,0,0
14,2025,3,4,retail,SaintPetersburg,growth,true,4733201.83,4124588.8,91291.95,517321.08,11512721.03,0,9,235641.87,0.54,0.99,1,0.56,0,0
14,2025,3,7,retail,Moscow,crisis,true,1490955.65,2372431.87,0,-881476.22,579960.1,0,8,197579.06,0.62,1.04,0.7,0.5,0,0
14,2025,3,11,retail,Novosibirsk,growth,true,3974306.31,3651355.67,238458.38,84492.26,9366476.25,0,12,146346.95,0.66,1.19,0.8,0.6,0,0
14,2025,3,12,restaurant,Novosibirsk,crisis,true,927829.1,1147851.93,0,-220022.83,8296570.12,0,4,227385.28,0.39,0.92,1,0.57,0,0
14,2025,3,13,restaurant,Novosibirsk,crisis,true,811227.36,1285848.86,48673.64,-523295.14,2753950.78,0,8,209077.29,0.47,1.05,0.9,0.66,0,0
14,2025,3,15,retail,Novosibirsk,crisis,true,1952949.39,2498592.48,117176.96,-662820.05,5321299.04,0,13,124264.88,0.53,0.98,0.8,0.64,0,0
14,2025,3,16,restaurant,Kazan,crisis,true,942164.38,1257323.84,56529.86,-371689.32,3297543.38,0,5,158340.27,0.57,0.89,1,0.73,0,0
14,2025,3,19,restaurant,Yekaterinburg,crisis,true,1168435.13,1371719.54,0,-203284.41,2707264.46,0,7,74743.4,0.48,0.94,0.9,0.55,0,0
14,2025,3,20,restaurant,Moscow,crisis,true,679139.95,1261860.17,40748.4,-623468.62,-927615.13,838402.62,4,170801.58,0.6,1.14,0.7,0.56,0,0
14,2025,3,21,logistics,Yekaterinburg,crisis,true,625502.88,1485307.22,0,-859804.34,287489.02,5801005.76,5,108484.7,0.43,0.85,1,0.61,0,0
14,2025,3,23,retail,Novosibirsk,crisis,true,2829665.4,2982391.91,169779.92,-322506.43,9893712.65,0,14,134663.23,0.62,1.08,1,0.69,0,0
14,2025,3,25,restaurant,Kazan,crisis,true,655807.04,869494.51,39348.42,-253035.89,1548620.06,0,2,155350.29,0.43,1,0.9,0.4,0,0
14,2025,3,26,autoservice,Yekaterinburg,crisis,true,1112856.61,1688847.22,0,-575990.61,2015158.69,0,5,291505.21,0.5,0.95,1,0.84,0,0
14,2025,3,27,autoservice,Kazan,crisis,true,960116.39,1323982.73,57606.98,-421473.32,76073.03,0,3,227125.66,0.55,1.02,0.9,0.62,0,0
14,2025,3,28,restaurant,Kazan,recovery,true,1413024.26,1299683.97,17001.04,96339.25,3859387.03,0,5,144804.32,0.63,1.18,1,0.58,0,0
14,2025,3,32,autoservice,Kazan,crisis,true,885541.32,1304794.6,53132.48,-472385.76,317889.67,937754.14,4,124636.96,0.69,1.15,0.9,0.53,0,0
14,2025,3,36,autoservice,SaintPetersburg,bankrupt,false,984368.69,1609037.59,78749.5,-703418.4,-1461078.68,1110310.04,5,76899.08,0.63,1.04,1,0.8,0,0
14,2025,3,37,restaurant,Novosibirsk,recovery,true,1286119.13,1473165.83,77167.15,-264213.85,4782083.82,0,5,272971.97,0.44,0.87,1,0.78,0,0
14,2025,3,41,retail,SaintPetersburg,growth,true,3693662.38,3336657.79,221619.74,135384.85,10888798.15,0,6,170203.14,0.68,0.99,1,0.6,0,0
14,2025,3,42,retail,Yekaterinburg,crisis,true,2402143.6,2623549.69,0,-221406.09,10441436.03,0,9,93005.69,0.51,1.06,0.8,0.44,0,0
14,2025,3,44,autoservice,Moscow,bankrupt,false,1167807.17,2237125.99,0,-1069318.82,-2262641.07,0,6,443023.95,0.67,1.02,1,0.77,0,0
